strategy_id,strategy_name,dte_profile,recommendation,rationale,entries,exits,wins,losses,avg_return_pct,med_return_pct,p10_return_pct,p25_return_pct,p90_return_pct,realized_usd,active_days,days_since_first_entry,entries_last_5d,exits_last_5d,unique_symbols,top_symbol_share_pct
S388,VolClimax_2DTE,2d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S389,VolClimax_3DTE,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S390,VolClimax_5DTE,5d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S391,VolClimax_7DTE,7d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S392,VolClimax_14DTE,14d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S393,VolClimax_21DTE,21d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S394,VolClimax_30DTE,30d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S395,GapDown_ITM3,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S402,Any_High_Volume,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S409,RubberBand_ATM,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S413,BBSqueeze_ITM3,0d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S414,BBSqueeze_ITM2,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S415,BBSqueeze_ITM1,7d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S416,BBSqueeze_ATM,0d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S417,BBSqueeze_OTM1,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S418,BBSqueeze_OTM2,7d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S419,BBSqueeze_OTM3,3d,watch,insufficient sample (<8 exits),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.0
S367,RubberBand_30DTE,30d,watch,insufficient sample (<8 exits),10,2,0,2,-38.2,-38.2,-48.75,-44.79,-27.64,-55.0,2,37,0,0,1,100.0
S164,GapDown ATM 1-DTE — P2B arm,1d ATM,watch,early sample with non-positive median,126,14,4,10,49.37,-50.0,-88.89,-72.62,418.91,143.0,7,51,10,3,6,35.7
S400,Any_Green_Close,3d,watch,insufficient sample (<8 exits),20,6,1,5,-33.91,-50.0,-66.67,-62.5,14.93,-5.0,2,41,0,0,2,83.3
S366,RubberBand_21DTE,21d,watch,early sample with non-positive median,44,12,4,8,-5.74,-50.42,-56.92,-56.92,95.91,-77.0,3,37,0,0,2,66.7
S202,GapDown_Monster,3d ATM gap-monster,watch,early sample with non-positive median,48,12,0,12,-55.94,-56.77,-73.59,-65.84,-38.58,-208.0,6,44,0,0,4,33.3
S209,GapDown_Recovery,3d ATM gap-recovery,watch,insufficient sample (<8 exits),30,6,0,6,-64.99,-61.46,-82.78,-69.36,-50.75,-210.0,2,43,0,0,2,83.3
S411,RubberBand_OTM2,3d,drop,non-positive median return,121,39,19,20,-11.81,0.0,-56.88,-51.92,52.07,-312.0,8,38,16,6,11,23.1
S412,RubberBand_OTM3,3d,drop,non-positive median return,126,42,20,22,20.09,-2.9,-51.79,-41.44,110.51,124.0,11,41,15,6,11,19.0
S408,RubberBand_ITM1,3d,drop,non-positive median return,125,50,22,28,128.82,-3.12,-72.09,-58.7,670.67,1061.0,10,38,13,5,10,20.0
S398,GapDown_ATM,3d,drop,non-positive median return,134,50,25,25,28.97,-4.05,-68.96,-55.35,155.78,691.0,9,41,11,4,11,30.0
S210,MA_Cross_8_21,3d ATM MA cross 8/21,drop,non-positive median return,187,84,40,44,7.36,-6.25,-74.98,-51.22,71.78,-121.0,11,45,22,10,17,17.9
S355,GapDown_7DTE,7d,drop,non-positive median return,119,59,29,30,24.02,-15.62,-69.48,-61.25,188.75,553.0,11,41,8,1,9,28.8
S352,GapDown_2DTE,2d,drop,non-positive median return,132,44,21,23,52.05,-17.65,-73.93,-51.85,324.88,81.0,11,41,12,4,10,25.0
S356,GapDown_14DTE,14d,drop,non-positive median return,59,23,10,13,1.72,-19.44,-51.5,-48.15,57.51,8.0,7,41,0,4,5,26.1
S174,RubberBand long call EOD,RubberBand (dropped),drop,non-positive median return,1075,119,43,76,-23.43,-25.0,-89.83,-71.19,36.67,-1658.19,3,66,0,0,6,50.4
S353,GapDown_3DTE,3d,drop,non-positive median return,100,32,15,17,70.09,-26.32,-84.12,-72.79,206.62,55.0,9,41,6,5,8,28.1
S173,MomReversal long call,MomRev,drop,non-positive median return,1625,415,154,261,15.19,-31.51,-77.18,-62.95,101.9,62.64,8,66,0,0,12,27.5
S165,GapDown long call 3 DTE,3d ATM,drop,non-positive median return,1448,250,77,173,-2.47,-38.09,-63.27,-53.52,84.61,-1558.78,9,66,8,1,15,26.4
S211,MA_Cross_21_50,3d ATM MA cross 21/50,drop,non-positive median return,128,43,12,31,29.37,-38.1,-80.62,-55.6,102.82,-207.0,9,45,4,0,10,34.9
S405,GapDown_OTM3,3d,drop,manually paused — excluded from new entries & reflected P&L,115,56,19,37,-8.5,-42.86,-83.93,-65.2,103.47,-118.0,8,41,0,0,8,26.8
S359,RubberBand_0DTE,0d,drop,non-positive median return,78,31,10,21,46.99,-44.44,-71.43,-67.55,157.14,-175.0,7,38,8,3,6,32.3
S217,RSI_25_Bounce,3d ATM RSI<25 bounce,drop,non-positive median return,122,57,24,33,34.53,-46.15,-78.5,-55.56,131.76,493.0,12,45,4,3,5,52.6
S207,GapDown_AtSupport,3d ATM gap-support,drop,manually paused — excluded from new entries & reflected P&L,62,37,2,35,-38.6,-47.06,-63.64,-55.71,-6.06,-822.0,2,45,0,0,3,43.2
S407,RubberBand_ITM2,3d,drop,manually paused — excluded from new entries & reflected P&L,96,38,11,27,29.82,-47.73,-83.88,-61.54,266.42,33.0,7,41,0,0,7,26.3
S399,GapDown_OTM1,3d,drop,non-positive median return,168,60,27,33,59.44,-48.34,-85.6,-67.0,180.65,28.0,11,41,16,4,12,26.7
S354,GapDown_5DTE,5d,drop,non-positive median return,101,51,21,30,7.98,-50.77,-92.16,-75.99,137.78,220.0,7,41,6,0,7,27.5
S351,GapDown_1DTE,1d,drop,non-positive median return,178,60,15,45,13.58,-52.09,-76.28,-63.84,210.63,4.0,13,41,12,4,12,21.7
S216,RSI_Oversold_Cross,3d ATM RSI x30,drop,non-positive median return,139,48,9,39,-5.89,-52.63,-87.48,-71.13,72.94,-707.0,8,45,19,10,10,33.3
S203,GapUp_Fade,3d ATM gap-up fade (put),drop,manually paused — excluded from new entries & reflected P&L,112,40,4,36,-45.27,-55.91,-78.77,-67.43,-3.1,-797.0,8,45,0,0,8,35.0
S360,RubberBand_1DTE,1d,drop,manually paused — excluded from new entries & reflected P&L,114,49,5,44,-48.75,-56.41,-81.5,-70.37,-6.89,-913.0,8,41,0,0,12,22.4
S212,MA_Bounce_50,3d ATM MA bounce 50,drop,manually paused — excluded from new entries & reflected P&L,176,83,11,72,-44.99,-68.09,-98.15,-81.35,51.47,-2246.0,9,45,0,0,11,34.9
S363,RubberBand_5DTE,5d,drop,non-positive median return,81,32,13,19,-26.7,-68.84,-92.31,-88.94,87.99,-671.0,6,38,8,0,4,34.4
